who,pro_com,selectedhospitalemp,selectedhospital,experiment,run,seed,n_network,distance_threshold,mu,sd
411,48006,50,70,,0,50,90,0,0.3
412,48006,50,71,,0,50,90,0,0.3
413,48006,50,49,,0,50,90,0,0.3
414,48006,50,49,,0,50,90,0,0.3
415,48006,50,71,,0,50,90,0,0.3
416,48006,50,54,,0,50,90,0,0.3
417,48006,50,71,,0,50,90,0,0.3
418,48006,50,70,,0,50,90,0,0.3
419,48006,50,52,,0,50,90,0,0.3
420,48006,50,70,,0,50,90,0,0.3
421,48006,50,68,,0,50,90,0,0.3
422,48006,50,71,,0,50,90,0,0.3
423,48006,50,49,,0,50,90,0,0.3
424,48006,50,71,,0,50,90,0,0.3
425,48006,50,70,,0,50,90,0,0.3
426,48006,50,68,,0,50,90,0,0.3
427,48006,50,70,,0,50,90,0,0.3
428,48008,50,52,,0,50,90,0,0.3
429,48010,50,52,,0,50,90,0,0.3
430,48010,50,71,,0,50,90,0,0.3
431,48011,50,71,,0,50,90,0,0.3
432,48012,50,54,,0,50,90,0,0.3
433,48013,50,49,,0,50,90,0,0.3
434,48014,50,70,,0,50,90,0,0.3
435,48014,50,52,,0,50,90,0,0.3
436,48014,50,70,,0,50,90,0,0.3
437,48014,50,52,,0,50,90,0,0.3
438,48014,50,68,,0,50,90,0,0.3
439,48014,50,54,,0,50,90,0,0.3
440,48015,50,68,,0,50,90,0,0.3
441,48015,50,70,,0,50,90,0,0.3
442,48015,50,54,,0,50,90,0,0.3
443,48015,50,68,,0,50,90,0,0.3
444,48015,50,54,,0,50,90,0,0.3
445,48015,50,52,,0,50,90,0,0.3
446,48015,50,52,,0,50,90,0,0.3
447,48017,50,49,,0,50,90,0,0.3
448,48017,50,70,,0,50,90,0,0.3
449,48017,50,49,,0,50,90,0,0.3
450,48017,50,49,,0,50,90,0,0.3
451,48017,50,54,,0,50,90,0,0.3
452,48017,50,68,,0,50,90,0,0.3
453,48017,50,70,,0,50,90,0,0.3
454,48017,50,70,,0,50,90,0,0.3
455,48017,50,54,,0,50,90,0,0.3
456,48017,50,68,,0,50,90,0,0.3
457,48017,50,68,,0,50,90,0,0.3
458,48017,50,71,,0,50,90,0,0.3
459,48017,50,68,,0,50,90,0,0.3
460,48017,50,71,,0,50,90,0,0.3
461,48017,50,52,,0,50,90,0,0.3
462,48017,50,71,,0,50,90,0,0.3
463,48017,50,71,,0,50,90,0,0.3
464,48017,50,68,,0,50,90,0,0.3
465,48017,50,49,,0,50,90,0,0.3
466,48017,50,49,,0,50,90,0,0.3
467,48017,50,52,,0,50,90,0,0.3
468,48017,50,49,,0,50,90,0,0.3
469,48017,50,70,,0,50,90,0,0.3
470,48017,50,52,,0,50,90,0,0.3
471,48017,50,70,,0,50,90,0,0.3
472,48017,50,68,,0,50,90,0,0.3
473,48017,50,49,,0,50,90,0,0.3
474,48017,50,71,,0,50,90,0,0.3
475,48017,50,54,,0,50,90,0,0.3
476,48017,50,52,,0,50,90,0,0.3
477,48017,50,70,,0,50,90,0,0.3
478,48017,50,52,,0,50,90,0,0.3
479,48017,50,54,,0,50,90,0,0.3
480,48017,50,70,,0,50,90,0,0.3
481,48017,50,54,,0,50,90,0,0.3
482,48017,50,70,,0,50,90,0,0.3
483,48017,50,68,,0,50,90,0,0.3
484,48017,50,68,,0,50,90,0,0.3
485,48017,50,71,,0,50,90,0,0.3
486,48017,50,71,,0,50,90,0,0.3
487,48017,50,54,,0,50,90,0,0.3
488,48017,50,68,,0,50,90,0,0.3
489,48017,50,70,,0,50,90,0,0.3
490,48017,50,68,,0,50,90,0,0.3
491,48017,50,49,,0,50,90,0,0.3
492,48017,50,49,,0,50,90,0,0.3
493,48017,50,49,,0,50,90,0,0.3
494,48017,50,70,,0,50,90,0,0.3
495,48017,50,71,,0,50,90,0,0.3
496,48017,50,54,,0,50,90,0,0.3
497,48017,50,52,,0,50,90,0,0.3
498,48017,50,54,,0,50,90,0,0.3
499,48017,50,71,,0,50,90,0,0.3
500,48017,50,49,,0,50,90,0,0.3
501,48017,50,68,,0,50,90,0,0.3
502,48017,50,54,,0,50,90,0,0.3
